24.2125,84
24.2375,107
24.2625,105
24.2875,102
24.3125,91
24.3375,85
24.3625,93
24.3875,96
24.4125,81
24.4375,104
24.4625,85
24.4875,93
24.5125,79
24.5375,93
24.5625,78
24.5875,70
24.6125,91
24.6375,84
24.6625,90
24.6875,71
24.7125,88
24.7375,97
24.7625,99
24.7875,80
24.8125,107
24.8375,91
24.8625,92
24.8875,88
24.9125,90
24.9375,82
24.9625,106
24.9875,78
25.0125,83
25.0375,90
25.0625,79
25.0875,87
25.1125,96
25.1375,89
25.1625,101
25.1875,95
25.2125,77
25.2375,90
25.2625,78
25.2875,77
25.3125,102
25.3375,78
25.3625,89
25.3875,78
25.4125,105
25.4375,101
25.4625,92
25.4875,97
25.5125,81
25.5375,87
25.5625,90
25.5875,91
25.6125,92
25.6375,63
25.6625,102
25.6875,82
25.7125,89
25.7375,83
25.7625,87
25.7875,77
25.8125,105
25.8375,97
25.8625,98
25.8875,78
25.9125,92
25.9375,92
25.9625,88
25.9875,113
26.0125,86
26.0375,92
26.0625,75
26.0875,83
26.1125,84
26.1375,76
26.1625,81
26.1875,63
26.2125,100
26.2375,87
26.2625,85
26.2875,66
26.3125,85
26.3375,97
26.3625,83
26.3875,106
26.4125,82
26.4375,100
26.4625,102
26.4875,72
26.5125,73
26.5375,108
26.5625,93
26.5875,108
26.6125,71
26.6375,87
26.6625,94
26.6875,96
26.7125,90
26.7375,68
26.7625,91
26.7875,93
26.8125,70
26.8375,74
26.8625,80
26.8875,92
26.9125,79
26.9375,84
26.9625,69
26.9875,85
27.0125,91
27.0375,75
27.0625,81
27.0875,80
27.1125,81
27.1375,89
27.1625,96
27.1875,74
27.2125,94
27.2375,85
27.2625,94
27.2875,77
27.3125,84
27.3375,84
27.3625,91
27.3875,84
27.4125,76
27.4375,77
27.4625,97
27.4875,84
27.5125,92
27.5375,83
27.5625,73
27.5875,84
27.6125,84
27.6375,93
27.6625,71
27.6875,75
27.7125,92
27.7375,69
27.7625,82
27.7875,90
27.8125,58
27.8375,87
27.8625,83
27.8875,81
27.9125,75
27.9375,64
27.9625,74
27.9875,69
28.0125,84
28.0375,70
28.0625,85
28.0875,63
28.1125,102
28.1375,78
28.1625,80
28.1875,68
28.2125,82
28.2375,82
28.2625,68
28.2875,88
28.3125,70
28.3375,93
28.3625,80
28.3875,78
28.4125,84
28.4375,86
28.4625,61
28.4875,74
28.5125,87
28.5375,97
28.5625,68
28.5875,79
28.6125,88
28.6375,84
28.6625,100
28.6875,96
28.7125,80
28.7375,74
28.7625,82
28.7875,96
28.8125,69
28.8375,81
28.8625,74
28.8875,92
28.9125,84
28.9375,71
28.9625,98
28.9875,77
29.0125,84
29.0375,93
29.0625,77
29.0875,80
29.1125,57
29.1375,92
29.1625,85
29.1875,79
29.2125,89
29.2375,77
29.2625,68
29.2875,76
29.3125,85
29.3375,82
29.3625,75
29.3875,83
29.4125,87
29.4375,75
29.4625,72
29.4875,87
29.5125,75
29.5375,66
29.5625,93
29.5875,89
29.6125,66
29.6375,85
29.6625,74
29.6875,69
29.7125,83
29.7375,83
29.7625,79
29.7875,96
29.8125,75
29.8375,79
29.8625,70
29.8875,85
29.9125,72
29.9375,79
29.9625,76
29.9875,64
30.0125,83
30.0375,92
30.0625,80
30.0875,77
30.1125,75
30.1375,77
30.1625,70
30.1875,76
30.2125,83
30.2375,98
30.2625,82
30.2875,75
30.3125,74
30.3375,89
30.3625,69
30.3875,75
30.4125,89
30.4375,71
30.4625,85
30.4875,69
30.5125,82
30.5375,71
30.5625,85
30.5875,60
30.6125,77
30.6375,72
30.6625,77
30.6875,83
30.7125,57
30.7375,84
30.7625,79
30.7875,73
30.8125,73
30.8375,73
30.8625,71
30.8875,78
30.9125,72
30.9375,88
30.9625,75
30.9875,69
31.0125,91
31.0375,90
31.0625,64
31.0875,73
31.1125,71
31.1375,83
31.1625,66
31.1875,81
31.2125,77
31.2375,68
31.2625,67
31.2875,78
31.3125,79
31.3375,54
31.3625,72
31.3875,80
31.4125,79
31.4375,89
31.4625,80
31.4875,70
31.5125,69
31.5375,81
31.5625,75
31.5875,72
31.6125,63
31.6375,62
31.6625,72
31.6875,74
31.7125,78
31.7375,80
31.7625,74
31.7875,71
31.8125,80
31.8375,71
31.8625,89
31.8875,84
31.9125,81
31.9375,106
31.9625,93
31.9875,108
32.0125,100
32.0375,134
32.0625,160
32.0875,160
32.1125,204
32.1375,240
32.1625,220
32.1875,227
32.2125,199
32.2375,252
32.2625,201
32.2875,210
32.3125,196
32.3375,182
32.3625,160
32.3875,153
32.4125,127
32.4375,99
32.4625,119
32.4875,118
32.5125,117
32.5375,86
32.5625,71
32.5875,74
32.6125,83
32.6375,79
32.6625,67
32.6875,81
32.7125,65
32.7375,71
32.7625,70
32.7875,77
32.8125,64
32.8375,73
32.8625,75
32.8875,77
32.9125,59
32.9375,78
32.9625,74
32.9875,76
33.0125,70
33.0375,65
33.0625,69
33.0875,72
33.1125,68
33.1375,74
33.1625,62
33.1875,57
33.2125,74
33.2375,69
33.2625,53
33.2875,59
33.3125,61
33.3375,52
33.3625,54
33.3875,69
33.4125,62
33.4375,66
33.4625,65
33.4875,58
33.5125,62
33.5375,52
33.5625,61
33.5875,54
33.6125,70
33.6375,71
33.6625,71
33.6875,60
33.7125,69
33.7375,84
33.7625,73
33.7875,73
33.8125,60
33.8375,63
33.8625,66
33.8875,63
33.9125,59
33.9375,62
33.9625,65
33.9875,59
34.0125,71
34.0375,72
34.0625,75
34.0875,66
34.1125,61
34.1375,63
34.1625,67
34.1875,69
34.2125,73
34.2375,75
34.2625,83
34.2875,69
34.3125,66
34.3375,71
34.3625,80
34.3875,70
34.4125,83
34.4375,77
34.4625,86
34.4875,87
34.5125,90
34.5375,117
34.5625,95
34.5875,116
34.6125,130
34.6375,148
34.6625,152
34.6875,207
34.7125,208
34.7375,261
34.7625,335
34.7875,393
34.8125,447
34.8375,443
34.8625,514
34.8875,517
34.9125,473
34.9375,434
34.9625,426
34.9875,375
35.0125,279
35.0375,249
35.0625,210
35.0875,174
35.1125,127
35.1375,130
35.1625,119
35.1875,109
35.2125,94
35.2375,78
35.2625,87
35.2875,82
35.3125,90
35.3375,79
35.3625,64
35.3875,60
35.4125,64
35.4375,61
35.4625,55
35.4875,61
35.5125,66
35.5375,62
35.5625,51
35.5875,69
35.6125,53
35.6375,61
35.6625,57
35.6875,64
35.7125,50
35.7375,62
35.7625,55
35.7875,60
35.8125,81
35.8375,54
35.8625,61
35.8875,62
35.9125,52
35.9375,56
35.9625,69
35.9875,66
36.0125,64
36.0375,68
36.0625,69
36.0875,62
36.1125,64
36.1375,58
36.1625,59
36.1875,63
36.2125,66
36.2375,71
36.2625,82
36.2875,81
36.3125,79
36.3375,81
36.3625,105
36.3875,101
36.4125,105
36.4375,139
36.4625,150
36.4875,155
36.5125,190
36.5375,177
36.5625,242
36.5875,254
36.6125,294
36.6375,288
36.6625,346
36.6875,353
36.7125,341
36.7375,329
36.7625,345
36.7875,296
36.8125,252
36.8375,245
36.8625,186
36.8875,164
36.9125,192
36.9375,135
36.9625,123
36.9875,121
37.0125,94
37.0375,84
37.0625,83
37.0875,72
37.1125,70
37.1375,82
37.1625,56
37.1875,65
37.2125,55
37.2375,64
37.2625,53
37.2875,68
37.3125,52
37.3375,58
37.3625,56
37.3875,50
37.4125,49
37.4375,49
37.4625,42
37.4875,52
37.5125,39
37.5375,44
37.5625,49
37.5875,48
37.6125,41
37.6375,44
37.6625,47
37.6875,40
37.7125,53
37.7375,39
37.7625,39
37.7875,40
37.8125,42
37.8375,42
37.8625,43
37.8875,43
37.9125,42
37.9375,32
37.9625,42
37.9875,58
38.0125,35
38.0375,50
38.0625,39
38.0875,41
38.1125,45
38.1375,35
38.1625,36
38.1875,40
38.2125,36
38.2375,48
38.2625,44
38.2875,45
38.3125,34
38.3375,40
38.3625,45
38.3875,40
38.4125,52
38.4375,48
38.4625,42
38.4875,46
38.5125,37
38.5375,32
38.5625,34
38.5875,37
38.6125,45
38.6375,39
38.6625,42
38.6875,26
38.7125,47
38.7375,44
38.7625,45
38.7875,45
38.8125,32
38.8375,47
38.8625,38
38.8875,32
38.9125,46
38.9375,46
38.9625,48
38.9875,41
39.0125,51
39.0375,37
39.0625,40
39.0875,34
39.1125,43
39.1375,47
39.1625,47
39.1875,47
39.2125,40
39.2375,36
39.2625,34
39.2875,42
39.3125,46
39.3375,37
39.3625,37
39.3875,35
39.4125,40
39.4375,38
39.4625,40
39.4875,35
39.5125,36
39.5375,34
39.5625,37
39.5875,29
39.6125,33
39.6375,42
39.6625,31
39.6875,39
39.7125,41
39.7375,36
39.7625,50
39.7875,39
39.8125,43
39.8375,39
39.8625,45
39.8875,31
39.9125,46
39.9375,43
39.9625,29
39.9875,50
40.0125,40
40.0375,39
40.0625,47
40.0875,49
40.1125,45
40.1375,33
40.1625,51
40.1875,41
40.2125,33
40.2375,35
40.2625,34
40.2875,34
40.3125,33
40.3375,36
40.3625,39
40.3875,37
40.4125,43
40.4375,43
40.4625,38
40.4875,45
40.5125,39
40.5375,44
40.5625,48
40.5875,44
40.6125,39
40.6375,44
40.6625,46
40.6875,35
40.7125,46
40.7375,35
40.7625,40
40.7875,51
40.8125,45
40.8375,40
40.8625,41
40.8875,35
40.9125,36
40.9375,39
40.9625,43
40.9875,50
41.0125,28
41.0375,40
41.0625,37
41.0875,40
41.1125,43
41.1375,37
41.1625,35
41.1875,43
41.2125,38
41.2375,40
41.2625,37
41.2875,42
41.3125,41
41.3375,40
41.3625,48
41.3875,34
41.4125,42
41.4375,45
41.4625,35
41.4875,33
41.5125,47
41.5375,47
41.5625,40
41.5875,36
41.6125,24
41.6375,35
41.6625,36
41.6875,35
41.7125,42
41.7375,28
41.7625,31
41.7875,32
41.8125,47
41.8375,35
41.8625,35
41.8875,37
41.9125,50
41.9375,39
41.9625,40
41.9875,56
42.0125,48
42.0375,36
42.0625,44
42.0875,37
42.1125,30
42.1375,33
42.1625,30
42.1875,39
42.2125,46
42.2375,50
42.2625,30
42.2875,32
42.3125,46
42.3375,42
42.3625,44
42.3875,38
42.4125,41
42.4375,47
42.4625,54
42.4875,42
42.5125,43
42.5375,41
42.5625,41
42.5875,48
42.6125,35
42.6375,27
42.6625,40
42.6875,35
42.7125,38
42.7375,30
42.7625,38
42.7875,47
42.8125,34
42.8375,39
42.8625,45
42.8875,43
42.9125,44
42.9375,32
42.9625,47
42.9875,40
43.0125,39
43.0375,40
43.0625,25
43.0875,35
43.1125,44
43.1375,30
43.1625,45
43.1875,46
43.2125,41
43.2375,40
43.2625,47
43.2875,46
43.3125,41
43.3375,43
43.3625,36
43.3875,36
43.4125,60
43.4375,27
43.4625,46
43.4875,42
43.5125,40
43.5375,27
43.5625,28
43.5875,32
43.6125,37
43.6375,43
43.6625,49
43.6875,48
43.7125,42
43.7375,45
43.7625,38
43.7875,32
43.8125,31
43.8375,51
43.8625,47
43.8875,29
43.9125,39
43.9375,38
43.9625,23
43.9875,28
44.0125,52
44.0375,36
44.0625,25
44.0875,38
44.1125,38
44.1375,42
44.1625,41
44.1875,35
44.2125,36
44.2375,45
44.2625,40
44.2875,35
44.3125,37
44.3375,36
44.3625,32
44.3875,40
44.4125,39
44.4375,36
44.4625,43
44.4875,44
44.5125,33
44.5375,42
44.5625,37
44.5875,37
44.6125,40
44.6375,38
44.6625,37
44.6875,45
44.7125,33
44.7375,32
44.7625,37
44.7875,50
44.8125,28
44.8375,39
44.8625,40
44.8875,43
44.9125,44
44.9375,30
44.9625,31
44.9875,33
45.0125,24
45.0375,35
45.0625,33
45.0875,44
45.1125,39
45.1375,31
45.1625,42
45.1875,34
45.2125,37
45.2375,26
45.2625,44
45.2875,39
45.3125,40
45.3375,37
45.3625,42
45.3875,32
45.4125,39
45.4375,31
45.4625,33
45.4875,41
45.5125,27
45.5375,33
45.5625,50
45.5875,36
45.6125,28
45.6375,43
45.6625,37
45.6875,38
45.7125,32
45.7375,41
45.7625,32
45.7875,31
45.8125,39
45.8375,29
45.8625,30
45.8875,45
45.9125,26
45.9375,38
45.9625,32
45.9875,28
46.0125,48
46.0375,51
46.0625,35
46.0875,36
46.1125,29
46.1375,24
46.1625,36
46.1875,39
46.2125,33
46.2375,46
46.2625,35
46.2875,43
46.3125,34
46.3375,50
46.3625,40
46.3875,40
46.4125,41
46.4375,33
46.4625,39
46.4875,32
46.5125,27
46.5375,41
46.5625,45
46.5875,29
46.6125,39
46.6375,36
46.6625,41
46.6875,37
46.7125,29
46.7375,33
46.7625,39
46.7875,41
46.8125,49
46.8375,49
46.8625,44
46.8875,38
46.9125,32
46.9375,44
46.9625,24
46.9875,37
47.0125,45
47.0375,39
47.0625,42
47.0875,40
47.1125,39
47.1375,39
47.1625,34
47.1875,37
47.2125,32
47.2375,36
47.2625,36
47.2875,28
47.3125,48
47.3375,41
47.3625,37
47.3875,39
47.4125,43
47.4375,41
47.4625,35
47.4875,43
47.5125,43
47.5375,38
47.5625,38
47.5875,38
47.6125,51
47.6375,31
47.6625,24
47.6875,44
47.7125,53
47.7375,55
47.7625,49
47.7875,46
47.8125,59
47.8375,50
47.8625,71
47.8875,73
47.9125,71
47.9375,58
47.9625,77
47.9875,69
48.0125,60
48.0375,74
48.0625,63
48.0875,75
48.1125,72
48.1375,62
48.1625,58
48.1875,53
48.2125,68
48.2375,44
48.2625,40
48.2875,51
48.3125,53
48.3375,55
48.3625,44
48.3875,42
48.4125,46
48.4375,36
48.4625,48
48.4875,35
48.5125,44
48.5375,36
48.5625,33
48.5875,35
48.6125,34
48.6375,40
48.6625,36
48.6875,39
48.7125,26
48.7375,49
48.7625,39
48.7875,33
48.8125,32
48.8375,29
48.8625,43
48.8875,32
48.9125,40
48.9375,29
48.9625,29
48.9875,39
49.0125,25
49.0375,35
49.0625,32
49.0875,40
49.1125,31
49.1375,31
49.1625,30
49.1875,33
49.2125,33
49.2375,44
49.2625,33
49.2875,33
49.3125,26
49.3375,25
49.3625,28
49.3875,34
49.4125,38
49.4375,33
49.4625,37
49.4875,38
49.5125,41
49.5375,24
49.5625,39
49.5875,39
49.6125,39
49.6375,23
49.6625,29
49.6875,33
49.7125,33
49.7375,41
49.7625,37
49.7875,25
49.8125,37
49.8375,31
49.8625,39
49.8875,37
49.9125,41
49.9375,34
49.9625,32
49.9875,35
50.0125,25
50.0375,30
50.0625,37
50.0875,30
50.1125,29
50.1375,35
50.1625,31
50.1875,33
50.2125,49
50.2375,36
50.2625,26
50.2875,23
50.3125,40
50.3375,36
50.3625,35
50.3875,25
50.4125,32
50.4375,41
50.4625,32
50.4875,31
50.5125,31
50.5375,36
50.5625,42
50.5875,45
50.6125,35
50.6375,27
50.6625,33
50.6875,40
50.7125,38
50.7375,29
50.7625,35
50.7875,27
50.8125,33
50.8375,31
50.8625,33
50.8875,28
50.9125,32
50.9375,31
50.9625,36
50.9875,32
51.0125,43
51.0375,34
51.0625,32
51.0875,31
51.1125,33
51.1375,36
51.1625,36
51.1875,26
51.2125,31
51.2375,52
51.2625,26
51.2875,29
51.3125,33
51.3375,31
51.3625,42
51.3875,30
51.4125,38
51.4375,41
51.4625,25
51.4875,38
51.5125,42
51.5375,35
51.5625,34
51.5875,34
51.6125,32
51.6375,30
51.6625,32
51.6875,39
51.7125,47
51.7375,40
51.7625,31
51.7875,26
51.8125,38
51.8375,33
51.8625,30
51.8875,31
51.9125,24
51.9375,25
51.9625,35
51.9875,40
52.0125,35
52.0375,34
52.0625,23
52.0875,30
52.1125,32
52.1375,43
52.1625,35
52.1875,33
52.2125,38
52.2375,21
52.2625,41
52.2875,36
52.3125,22
52.3375,35
52.3625,39
52.3875,33
52.4125,27
52.4375,41
52.4625,36
52.4875,41
52.5125,42
52.5375,35
52.5625,33
52.5875,42
52.6125,25
52.6375,44
52.6625,23
52.6875,37
52.7125,27
52.7375,33
52.7625,34
52.7875,35
52.8125,34
52.8375,28
52.8625,31
52.8875,36
52.9125,32
52.9375,36
52.9625,23
52.9875,27
